,optim,lr,loss,metr
0,<keras.optimizer_v2.adam.Adam object at 0x0000019C1B8FA280>,0.1,176.14426554166354,-0.9020722644905058
1,<keras.optimizer_v2.adam.Adam object at 0x0000019C1F0A2BE0>,0.01,20.96827169565054,0.7784266426013067
2,<keras.optimizer_v2.adam.Adam object at 0x0000019C1A8686D0>,0.001,19.90295248765212,0.7900106540093055
3,<keras.optimizer_v2.adam.Adam object at 0x0000019C23AC34C0>,0.0001,51.9841188284067,0.4579559358266684
4,<keras.optimizer_v2.rmsprop.RMSprop object at 0x0000019C2D684DF0>,0.1,98.59352111816406,-0.048712981005127616
5,<keras.optimizer_v2.rmsprop.RMSprop object at 0x0000019C2609EF40>,0.01,46.910050905667816,0.49722331991562474
6,<keras.optimizer_v2.rmsprop.RMSprop object at 0x0000019C38276BB0>,0.001,36.57866184528057,0.611974034171838
7,<keras.optimizer_v2.rmsprop.RMSprop object at 0x0000019C3828A820>,0.0001,60.530218857985275,0.36992085438508254
8,<keras.optimizer_v2.adagrad.Adagrad object at 0x0000019C201F0580>,0.1,49.84907913208008,0.47737531937085664
9,<keras.optimizer_v2.adagrad.Adagrad object at 0x0000019C25F93040>,0.01,36.843535496638374,0.6154739260673523
10,<keras.optimizer_v2.adagrad.Adagrad object at 0x0000019C1B8A1C10>,0.001,70.35288209181566,0.26843907741399914
11,<keras.optimizer_v2.adagrad.Adagrad object at 0x0000019C18542100>,0.0001,361.03698202279895,-2.9377872256132274
